class	S	D	F_REVEND	F_REVSTART	R_REVEND	R_REVSTART	F_FWDEND	F_FWDSTART	R_FWDEND	R_FWDSTART	profile	asym_orient	asym_endstart
872.up-17c2a17bcf19.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17c5575d93fa.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17cad14f4a06.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17ccc2bf7487.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17cd1883548d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17ce1593dde9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17d1aa64bc00.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17db26035291.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17e206590d6e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17e21cd67fb6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17e539c0bb27.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17e9a96eb847.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17ebb37980c6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17f347b1b062.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17f3722751c4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17fc6a08cd21.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-17fd0eea0d41.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-17fe86f0166b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1805763bbd14.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-180848346468.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-180befafd6c0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-180c3e42d999.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-181221bd0ffc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18168b1458b2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1818c2052012.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-181aabfb7028.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-181b37f331b7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-182588366966.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-182648e0259e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-182801f67ea3.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-182aa3593d99.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-182c41b11078.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-182e9c134982.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-183131aac0ee.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18313752d7ef.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1832a558d858.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1836552073bc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-183c63f3b516.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-183c7ec09198.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-183f47be9562.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1845d2abb2b1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1847cf12d6a0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18498ee47ac6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-184b300e3fd0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-184e462f089c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-184f69e43470.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1850a3d88f4a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18570d7048bc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18586f0c9960.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-185a9a3be19f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-185dd8a5af7b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1864152b6f78.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-186503053186.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-186cb985ca5a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-186eeb82d19d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18712c5427b3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1875f5461000.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-187bb26778a3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-187bf2541ac9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-187c4456070f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1885e19da55c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1887259765d2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-188a42b7c98d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-188fb145de16.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1893698fc2de.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1899b3ac5ec5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-189b6555ba26.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-189d527bbdf0.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-189ed9ff6c25.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-189f16397614.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-189f4c819551.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18aa021dd638.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18ab5e893adc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18ac182ae199.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18ad230e2a99.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18afc5660a0f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18b5be529e30.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18b666182b17.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18bc31a44240.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18bf31a7ed06.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18bf9f63ae0b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18c5490d6104.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18c8dc88e280.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18cad84a99a3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18cae4e102d7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18ccd1e82944.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18d0aa43f878.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18d7abc933d7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18df4a8ca670.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18df6b9bb686.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18e1a29097de.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18e6a886556c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18e76037ce95.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18e936b3bcc1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18f5c06522a1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18f60814a57c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18f8d4b1946a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18fa95a65a97.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18fac2200940.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-18feff82d2fc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1902db6457f1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-190312d4a022.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19048f7ccfb8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-190b3136adc3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-190eaef4d50e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-190fb89d5624.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19134dd033f7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-191a726d88c0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-191d0b67138e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-191f8e52f32b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1923e127ce7e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1926d4f8573a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1927f682602c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1928a9813649.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-192c55980830.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-192e48dfd7d8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-192ef5d6a558.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-193547db9983.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1935a55a141b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-193609cd43fc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-193d3e5cd513.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-193e0042dd52.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19407eb7daac.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1942b40784bf.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-194897d8d7d8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19497e9e7500.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-194a7cc304c2.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-194ad022ba50.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-194da28bff79.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1954d3afa021.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19554d4840d0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1957f9384261.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-195cadf1335d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-195e4c288b9b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-195eac57efe7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-196298ec6230.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1963362330a7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-196e115bbea1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19701435a45a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1970ce30a35a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-197540643c89.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19767ca7317d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19780af9c0de.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1984ca88333d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1989be6e5e8f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-198b1c60a68f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-198be01252b7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-198d1e1acb3b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-198dbfdefdf5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-198ed3b03dee.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1992b6f54624.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1992f7a29db8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19989ce40630.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1999bc9d335a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-199a2770fd43.txt	143	5	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19a037df092b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19a15bf66d48.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-19a72eb8d8c6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19a7af38565a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19ab97645b37.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19ad9836b1e2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19aee5fbe7d4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19afe5724ac3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19b19ed609cc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19b89eabfbd9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19bae4b754ae.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19bd3a67283b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19bfab4b1e00.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19c066be7399.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19c46b7e346f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19ca62e8f080.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19cd37a4e00c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19ce7999f666.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19d5cfb00bef.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19d72afbde50.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19d81d968e6f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19d84eb5ec59.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19da1e05bb46.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19dac2655e9b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19dfc448e6c1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19e05cc3eaf7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19e47eb4ac4a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19eab7a85556.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19f3adb67df8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19f415dcff1a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19fac0783714.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19fde2a8c19d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19fecc7a35ef.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-19ffb1abef1d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a0093cb1efd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a033f3f0d91.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a04ff94a35a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a083ae88db3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a0a50edaf74.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a0a8d9b784f.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-1a0b2bda3dc6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a0dabb0eb74.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a10af1dce9d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a127cad277f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a233e35a2e6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a23a89934c6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a24c0496921.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a284cb4579e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a2973632532.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a2b231b2371.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-1a2c48459d4b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a2de2d32897.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a3aaef8f69f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a3df4196e76.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a475d787c35.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a4e47bf6157.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a4f2545e0cb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a50524023ca.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a509b449e47.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a5104febf9c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a560627dbf8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a562efd5508.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a5aeaf72ee3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a5c6955d8cd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a60973ce76f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a62e3016554.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a62f95a3902.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a67eac8832a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a691c5d8887.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a69bf72472d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a6b8f7bac79.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-1a6d297091f6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a754c3600f3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a765c83c139.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a76837d7333.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a76baabe92f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a7c5b7214b0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a818ba008ca.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a8301d404c4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a888ee968f0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a88b0306b00.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a89b5c96009.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a8af54ae4d7.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-1a8b1ea671fe.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a8b537af2f1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a92302ec6e2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a93f432efc8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a945f3b390a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a95874ec83f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a9723632a49.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a9779b596fd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a9a6320f36d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1a9af1059157.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1aa62832879b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1aa6b40974ed.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1aa753abe187.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1aa8136de263.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1aab55d76067.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1aac8e959209.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-1aaf6d3e1033.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1ab28c696cca.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1ab3365833f6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1ab372ba112f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1ab68bccad9b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1ab7056b7b87.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1ab90eddeef7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1ab9f2be02ba.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1abc4c3d48ab.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-1ac190e5478d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
