rule_id	n	shape_eo_ei_do_di	source_tables	n_pairs	inverse_id	inverse_present	rev_frame_id	rev_present	invrev_id	undirected_object	undirected_mult	reversal_object	reversal_mult	full_object	full_mult	census_undirected_edges	edgeset_group	census_undirected_edges	edgeset_group
bbd8011c82a9	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	df07b5dbb378	Y	19278553942a	Y	b33afc4539f0	bbd8011c82a9	2	19278553942a	2	19278553942a	4	4	E0066	4	E0066
bbdd86597cc7	7	108,108,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	28eb250a68ea	Y	08e363636900	N	13416a9ebf5e	28eb250a68ea	2	bbdd86597cc7	1	28eb250a68ea	2	2	E0111	2	E0111
bbf1b4974173	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	427e8cc7a808	Y	dd454bcc3c5a	Y	f5542aa46bd8	427e8cc7a808	2	bbf1b4974173	2	427e8cc7a808	4	4	E0173	4	E0173
bc6dd269b36a	7	84,84,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	5cd553a8321b	Y	9401bb8ec27e	N	0f91c94bac0f	5cd553a8321b	2	bc6dd269b36a	1	5cd553a8321b	2	2	E0228	2	E0228
bcd8bf3c0076	7	84,84,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	a36fb689ba41	Y	4051a214f68a	N	e16a1e50758e	a36fb689ba41	2	bcd8bf3c0076	1	a36fb689ba41	2	4	E0342	4	E0342
bcf19a50a353	7	216,216,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	b7f3d137c99a	Y	87188412124b	N	972cf410803f	b7f3d137c99a	2	bcf19a50a353	1	b7f3d137c99a	2	4	E0362	4	E0362
bd508e5023d8	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	e50393a8ba1d	Y	eac04a15559b	N	ee790447f3dc	bd508e5023d8	2	bd508e5023d8	1	bd508e5023d8	2	8	E0366	8	E0366
bd96d6dbdd65	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	a4d962c8c490	Y	e8e1c72b546c	N	75325b8e4af4	a4d962c8c490	2	bd96d6dbdd65	1	a4d962c8c490	2	4	E0344	4	E0344
be1ffc91f1cd	7	180,180,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	21a14dac12e8	Y	30f4657e2f6e	N	d17fd944a87d	21a14dac12e8	2	be1ffc91f1cd	1	21a14dac12e8	2	4	E0094	4	E0094
be6b4f4e69cf	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=4	9943a7ddc283	Y	acc5a0f245bf	N	f2592e27c321	9943a7ddc283	2	be6b4f4e69cf	1	9943a7ddc283	2	10	E0326	10	E0326
bf30f607a61f	7	486,492,9,3	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	4bb158d41da1	Y	ef072aac799d	N	138f69b1ed46	4bb158d41da1	2	bf30f607a61f	1	4bb158d41da1	2	1	E0193	1	E0193
bf52ef05ab91	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	aca056ea4c48	Y	d6df25eea20b	Y	3b998b76d7fd	aca056ea4c48	2	bf52ef05ab91	2	3b998b76d7fd	4	4	E0158	4	E0158
bf97b9cb0418	7	480,474,3,9	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	8be1ac727fdf	Y	4591ba75681f	N	53d9c263d837	8be1ac727fdf	2	bf97b9cb0418	1	8be1ac727fdf	2	1	E0302	1	E0302
bfc9f419917a	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	cc6f0000205a	Y	d430b91bbd51	Y	e9fe89e56945	bfc9f419917a	2	bfc9f419917a	2	bfc9f419917a	4	4	E0367	4	E0367
bfd1c873c831	7	174,174,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	01ebc19824fc	Y	224e482f5c59	N	0fc7d5df4a4f	01ebc19824fc	2	bfd1c873c831	1	01ebc19824fc	2	8	E0003	8	E0003
c04133834105	7	108,108,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	5c5648cddbd6	Y	4ccb2676e566	N	b7277f4b4d92	5c5648cddbd6	2	c04133834105	1	5c5648cddbd6	2	2	E0225	2	E0225
c14f5e5dd539	7	186,186,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	d8cb6eb7687c	Y	707a30c5c084	N	d93e21400f63	c14f5e5dd539	2	c14f5e5dd539	1	c14f5e5dd539	2	2	E0368	2	E0368
c1f09ce0386f	7	462,456,3,9	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=1,rules_n7_a4840_gen2.tsv=1	e27783cacfbe	Y	c1f09ce0386f	Y	e27783cacfbe	c1f09ce0386f	2	c1f09ce0386f	1	c1f09ce0386f	2	1	E0369	1	E0369
c1f9c93a5c27	7	186,186,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	821e83c01b7c	Y	36c826e85470	N	bcfa7c45d899	821e83c01b7c	2	c1f9c93a5c27	1	821e83c01b7c	2	2	E0284	2	E0284
c2220252475b	7	36,36,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	4728d8e5f3d2	Y	5edafd148a9b	N	1faaa4372ea9	4728d8e5f3d2	2	c2220252475b	1	4728d8e5f3d2	2	8	E0182	8	E0182
c22bfb6473cb	7	96,96,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=3	91270bf2a57d	Y	98bbe2fcfb81	N	6f2be99a5acc	91270bf2a57d	2	c22bfb6473cb	1	91270bf2a57d	2	4	E0312	4	E0312
c259acb12eb0	7	25,24,1,2	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	b8df90046146	Y	77a617bb8b7a	N	b3df15f78e17	b8df90046146	2	c259acb12eb0	1	b8df90046146	2	2	E0363	2	E0363
c26c151d9d54	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	28e415dd7f02	Y	28e415dd7f02	Y	c26c151d9d54	28e415dd7f02	2	28e415dd7f02	2	28e415dd7f02	2	2	E0110	2	E0110
c2def9f0e515	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	794f3186b56e	Y	7f4ed36423bc	N	c6d8a7497e1a	794f3186b56e	2	c2def9f0e515	1	794f3186b56e	2	8	E0271	8	E0271
c32545fa8a66	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	cddfeeb9ec88	Y	253d6cc66023	N	256a8d907c11	c32545fa8a66	2	c32545fa8a66	1	c32545fa8a66	2	4	E0370	4	E0370
c442200796dc	7	84,84,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	eca15bf05f3f	Y	c9190e1e9fc4	N	ac73103901ff	c442200796dc	2	c442200796dc	1	c442200796dc	2	4	E0371	4	E0371
c46ad2463388	7	108,108,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	39a60f60d325	Y	60748cf01c32	Y	95415ff344bb	39a60f60d325	2	60748cf01c32	2	39a60f60d325	4	8	E0151	8	E0151
c4825905c44d	7	498,504,9,3	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	e514edc300b2	Y	96f66130ac04	N	5f573e2b11ab	c4825905c44d	2	c4825905c44d	1	c4825905c44d	2	1	E0372	1	E0372
c50b4b5b313f	7	186,186,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	39fe21f51977	Y	9c3499c67846	N	0e3d7c884826	39fe21f51977	2	c50b4b5b313f	1	39fe21f51977	2	4	E0154	4	E0154
c5613db25dba	7	204,204,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	4c4f2d1a4871	Y	61d47c4c21a6	N	63f22180c1f7	4c4f2d1a4871	2	c5613db25dba	1	4c4f2d1a4871	2	4	E0196	4	E0196
c570f33b6777	7	144,144,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	e05f876a6f8d	Y	06f44e4230eb	N	459e415405fc	c570f33b6777	2	c570f33b6777	1	c570f33b6777	2	4	E0373	4	E0373
c589e2232376	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	65e6ee3248d6	Y	b3530b0fdb4c	Y	dcabc927a335	65e6ee3248d6	2	b3530b0fdb4c	2	65e6ee3248d6	4	4	E0242	4	E0242
c59c5cc23415	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	afd8434437e6	Y	00feabfe3da8	Y	098ff226f2b8	afd8434437e6	2	00feabfe3da8	2	00feabfe3da8	4	4	E0002	4	E0002
c5b536bfe588	7	174,174,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	d0e1658792cb	Y	6b61af9677e4	N	a600714abd26	c5b536bfe588	2	c5b536bfe588	1	c5b536bfe588	2	4	E0374	4	E0374
c5eefe353bce	7	150,150,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	2b1829f80cf7	Y	71c60d5b8159	N	ea2e7e5199fe	2b1829f80cf7	2	c5eefe353bce	1	2b1829f80cf7	2	8	E0117	8	E0117
c600828cb5e3	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	fc915925a29e	Y	3ab705716374	Y	2a00cff26db3	c600828cb5e3	2	3ab705716374	2	2a00cff26db3	4	2	E0116	2	E0116
c62a03f346cf	7	198,198,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	0ce7fb1aec46	Y	0297c23710d5	N	19892f0e9945	0ce7fb1aec46	2	c62a03f346cf	1	0ce7fb1aec46	2	4	E0034	4	E0034
c65aef8bfb75	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	6956c983c235	Y	205e00aedd5c	Y	1d9d6b4be098	6956c983c235	2	205e00aedd5c	2	1d9d6b4be098	4	2	E0080	2	E0080
c6701c2a9601	7	150,150,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	6c0329aa4489	Y	763b947f638f	N	85fefda07013	6c0329aa4489	2	c6701c2a9601	1	6c0329aa4489	2	8	E0253	8	E0253
c672adfe27ca	7	180,180,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	942711725057	Y	eb6c0e3da9b3	N	4f3b86d1ac63	942711725057	2	c672adfe27ca	1	942711725057	2	4	E0316	4	E0316
c6fe0326a117	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=7	66c7854e6888	Y	3545dc412c9b	N	603f4004dbe4	66c7854e6888	2	c6fe0326a117	1	66c7854e6888	2	8	E0244	8	E0244
c72856868563	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	ac929078ff48	Y	ac929078ff48	Y	c72856868563	ac929078ff48	2	ac929078ff48	2	ac929078ff48	2	1	E0353	1	E0353
c7858d81e8da	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	cfa4043ac971	Y	e57e8fbf0f0b	N	19e10ca4333c	c7858d81e8da	2	c7858d81e8da	1	c7858d81e8da	2	4	E0375	4	E0375
c79d39bc27d1	7	432,438,9,3	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	0f9b6ed98294	Y	ad06a651279e	N	7b3b50d5785b	0f9b6ed98294	2	c79d39bc27d1	1	0f9b6ed98294	2	1	E0043	1	E0043
c7e7cc660163	7	174,174,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	959edf9574a8	Y	1bd1627ba423	N	e8dc6227e6b7	959edf9574a8	2	c7e7cc660163	1	959edf9574a8	2	8	E0321	8	E0321
c89c9cf370a2	7	186,186,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	760f0d23e496	Y	9c5746eb1438	N	c8950117c47b	760f0d23e496	2	c89c9cf370a2	1	760f0d23e496	2	4	E0267	4	E0267
c8a9fa3f5fe4	7	96,96,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=3	ff97c0cddd5f	Y	6b8af42b521a	N	d4230d1be742	c8a9fa3f5fe4	2	c8a9fa3f5fe4	1	c8a9fa3f5fe4	2	4	E0376	4	E0376
c8cd712ae7b0	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=7	396fe6d979c3	Y	2806ea7188e5	N	ef610343005a	396fe6d979c3	2	c8cd712ae7b0	1	396fe6d979c3	2	8	E0147	8	E0147
c91b7da25221	7	444,438,3,9	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	33247298e6a4	Y	86106eea8dc6	N	78ee4ecae00f	33247298e6a4	2	c91b7da25221	1	33247298e6a4	2	1	E0136	1	E0136
c957d4264558	7	132,132,0,0	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=2,rules_n7_a4840_gen2.tsv=3	acfe7a414bb7	Y	c957d4264558	Y	acfe7a414bb7	acfe7a414bb7	2	c957d4264558	1	acfe7a414bb7	2	3	E0355	3	E0355
c958df8ea4c3	7	36,36,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	5e3e40b58466	Y	3ca7947a0c4b	N	70cb7fe10749	5e3e40b58466	2	c958df8ea4c3	1	5e3e40b58466	2	8	E0230	8	E0230
c9d65fee4f73	7	192,192,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	045ff6b79066	Y	8a68e483f859	N	b41291dfb487	045ff6b79066	2	c9d65fee4f73	1	045ff6b79066	2	8	E0013	8	E0013
c9ee60484864	7	528,534,9,3	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	8b5fb2498167	Y	c9ee60484864	Y	8b5fb2498167	8b5fb2498167	2	c9ee60484864	1	8b5fb2498167	2	1	E0299	1	E0299
ca8cdf9cdda3	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	cbba85aa08fa	Y	b82b7d9336ad	N	5345e6dce9aa	ca8cdf9cdda3	2	ca8cdf9cdda3	1	ca8cdf9cdda3	2	8	E0377	8	E0377
cad1abae462c	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	7f1b18477bd6	Y	731d5fd7c0e7	N	b8b5aa95fc10	7f1b18477bd6	2	cad1abae462c	1	7f1b18477bd6	2	4	E0280	4	E0280
cb47d5e063e0	7	48,48,0,0	rules_n7.tsv,rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7.tsv=1,rules_n7_a256.tsv=2,rules_n7_a4840_gen2.tsv=1	ea1ae55099c1	Y	cb47d5e063e0	Y	ea1ae55099c1	cb47d5e063e0	2	cb47d5e063e0	1	cb47d5e063e0	2	3	E0378	3	E0378
cb4feec1896d	7	348,348,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	a337bc76c856	Y	6b72860e6d49	N	c45e3631a454	a337bc76c856	2	cb4feec1896d	1	a337bc76c856	2	1	E0341	1	E0341
cb67e923a6ca	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=14	74d91872eeb5	Y	cb67e923a6ca	Y	74d91872eeb5	74d91872eeb5	2	cb67e923a6ca	1	74d91872eeb5	2	16	E0264	16	E0264
cbba85aa08fa	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	ca8cdf9cdda3	Y	5345e6dce9aa	N	b82b7d9336ad	ca8cdf9cdda3	2	cbba85aa08fa	1	ca8cdf9cdda3	2	8	E0377	8	E0377
cbba85d1efba	7	48,49,2,1	rules_n7.tsv,rules_n7_a256.tsv	rules_n7.tsv=1,rules_n7_a256.tsv=1	00a156b3c4d8	Y	3ff3290d42c6	N	06555b8e9d68	00a156b3c4d8	2	cbba85d1efba	1	00a156b3c4d8	2	1	E0001	1	E0001
cc6f0000205a	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	bfc9f419917a	Y	e9fe89e56945	Y	d430b91bbd51	bfc9f419917a	2	cc6f0000205a	2	bfc9f419917a	4	4	E0367	4	E0367
ccfa1ffbf36b	7	408,414,9,3	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	9fee43b970a3	Y	15147a7badd7	N	b430c49e5f9d	9fee43b970a3	2	ccfa1ffbf36b	1	9fee43b970a3	2	1	E0337	1	E0337
cd477e782247	7	174,174,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	0c1ecc350843	Y	bba5d2e14a53	N	430764020c60	0c1ecc350843	2	cd477e782247	1	0c1ecc350843	2	4	E0032	4	E0032
cd6c8c10c579	7	486,480,3,9	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	4cc654e02a5f	Y	c261949024d0	N	cbeeba88760b	4cc654e02a5f	2	cd6c8c10c579	1	4cc654e02a5f	2	1	E0198	1	E0198
cddfeeb9ec88	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	c32545fa8a66	Y	256a8d907c11	N	253d6cc66023	c32545fa8a66	2	cddfeeb9ec88	1	c32545fa8a66	2	4	E0370	4	E0370
ce3dbf6afd27	7	294,294,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	6203f1c4b2cc	Y	bb6794260145	N	b0a63f387770	6203f1c4b2cc	2	ce3dbf6afd27	1	6203f1c4b2cc	2	1	E0234	1	E0234
ce6c866f9d29	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	3fec56d50447	Y	801e28b3acb6	Y	b83b30ee08ce	3fec56d50447	2	801e28b3acb6	2	3fec56d50447	4	2	E0166	2	E0166
ceaf9e8f25f1	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	e1f44691aec8	Y	2385661fb60e	Y	f929134a1b76	ceaf9e8f25f1	2	2385661fb60e	2	2385661fb60e	4	4	E0098	4	E0098
cf7caaa9c7fc	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	af2802484319	Y	ef2d70e4fcf5	Y	6a6961005e6e	af2802484319	2	cf7caaa9c7fc	2	6a6961005e6e	4	4	E0250	4	E0250
cf81c5206273	7	96,96,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=3	16eab6538ab6	Y	18eeb048c846	N	9e986c7ec4bc	16eab6538ab6	2	cf81c5206273	1	16eab6538ab6	2	4	E0061	4	E0061
cf88f66916d6	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=3	746b5fef63fc	Y	5e4ebafb66c5	N	1b3ab0dffdf8	746b5fef63fc	2	cf88f66916d6	1	746b5fef63fc	2	32	E0263	32	E0263
cfa4043ac971	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	c7858d81e8da	Y	19e10ca4333c	N	e57e8fbf0f0b	c7858d81e8da	2	cfa4043ac971	1	c7858d81e8da	2	4	E0375	4	E0375
cfe46d0a2eed	7	48,49,2,1	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=1,rules_n7_a4840_gen2.tsv=1	4f116897fd63	Y	89ff73b7862b	N	7bd849e3d4b2	4f116897fd63	2	cfe46d0a2eed	1	4f116897fd63	2	1	E0202	1	E0202
d04f36d11055	7	192,192,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	e274eb8a1d46	Y	f56e83659124	N	62bd189eae26	d04f36d11055	2	d04f36d11055	1	d04f36d11055	2	2	E0379	2	E0379
d07ef10057cc	7	84,84,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	306d4d2a2ee6	Y	6710364e2368	N	51c224be6f17	306d4d2a2ee6	2	d07ef10057cc	1	306d4d2a2ee6	2	4	E0130	4	E0130
d0a01a1ac47d	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=3	5581e578134b	Y	5581e578134b	Y	d0a01a1ac47d	5581e578134b	2	5581e578134b	2	5581e578134b	2	12	E0212	12	E0212
d0e1658792cb	7	174,174,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	c5b536bfe588	Y	a600714abd26	N	6b61af9677e4	c5b536bfe588	2	d0e1658792cb	1	c5b536bfe588	2	4	E0374	4	E0374
d0f1e2321709	7	48,48,0,0	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=4,rules_n7_a4840_gen2.tsv=4	d0f1e2321709	Y	d0f1e2321709	Y	d0f1e2321709	d0f1e2321709	1	d0f1e2321709	1	d0f1e2321709	1	2	E0380	2	E0380
d0fa1d8cc35d	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=6	ac9b3dbee6ab	Y	3489e54c5b92	N	b9bf9f01e5d8	ac9b3dbee6ab	2	d0fa1d8cc35d	1	ac9b3dbee6ab	2	8	E0354	8	E0354
d16acee52433	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	05ae19017d4c	Y	5466fc6ea07e	Y	3b4fcdbf4387	05ae19017d4c	2	5466fc6ea07e	2	05ae19017d4c	4	2	E0015	2	E0015
d1a0033e1269	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	f64e9f0a8b15	Y	3a101202e00b	Y	af8282bcbcba	d1a0033e1269	2	3a101202e00b	2	3a101202e00b	4	4	E0155	4	E0155
d1acfe46465f	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=7	032dbf0d777a	Y	8255afc85735	N	0842711f47f7	032dbf0d777a	2	d1acfe46465f	1	032dbf0d777a	2	8	E0007	8	E0007
d24f63edf5b4	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	72397e2f680a	Y	d37f1c4a5c8a	N	1b2582810ab2	72397e2f680a	2	d24f63edf5b4	1	72397e2f680a	2	16	E0259	16	E0259
d2824d714363	7	498,492,3,9	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	aa3931e40ed0	Y	b893a86b23be	N	72f71a0e8401	aa3931e40ed0	2	d2824d714363	1	aa3931e40ed0	2	1	E0351	1	E0351
d2922ca9327a	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	6d77557bf8f2	Y	a6bd3e103a4c	Y	f67057a04d42	6d77557bf8f2	2	a6bd3e103a4c	2	6d77557bf8f2	4	4	E0257	4	E0257
d2af6a5a0526	7	468,474,9,3	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	eac488d036b4	Y	0047e8106d23	N	e169b1f394a9	d2af6a5a0526	2	d2af6a5a0526	1	d2af6a5a0526	2	1	E0381	1	E0381
d306546e9989	7	108,108,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=3	1d16cacba0be	Y	71e1161ee3eb	Y	64747b1aaa96	1d16cacba0be	2	71e1161ee3eb	2	1d16cacba0be	4	8	E0077	8	E0077
d3143f1b84ab	7	96,96,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	a50ba88437d8	Y	9a22f51ffa10	N	df5b91a2fb15	a50ba88437d8	2	d3143f1b84ab	1	a50ba88437d8	2	4	E0345	4	E0345
d3638d95f38d	7	486,480,3,9	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	16ba687ddc32	Y	2435b53b2cf7	N	fab4aea3ff5e	16ba687ddc32	2	d3638d95f38d	1	16ba687ddc32	2	1	E0060	1	E0060
d3d61412dc56	7	108,108,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=3	4397e30222b2	Y	27b09fd682e3	Y	45a947482465	4397e30222b2	2	27b09fd682e3	2	27b09fd682e3	4	8	E0106	8	E0106
d3f5b74d7545	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	7df736fe1c4c	Y	7df736fe1c4c	Y	d3f5b74d7545	7df736fe1c4c	2	7df736fe1c4c	2	7df736fe1c4c	2	1	E0276	1	E0276
d430b91bbd51	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	e9fe89e56945	Y	bfc9f419917a	Y	cc6f0000205a	d430b91bbd51	2	bfc9f419917a	2	bfc9f419917a	4	4	E0367	4	E0367
d4745416b283	7	108,108,0,0	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=1,rules_n7_a4840_gen2.tsv=1	8ef3666ccfd4	Y	d4745416b283	Y	8ef3666ccfd4	8ef3666ccfd4	2	d4745416b283	1	8ef3666ccfd4	2	1	E0306	1	E0306
d47df6253c73	7	414,420,9,3	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	8ffcb5ea5931	Y	c74f85e3d053	N	1388a1d6eda7	8ffcb5ea5931	2	d47df6253c73	1	8ffcb5ea5931	2	1	E0309	1	E0309
d4c86ffe1efa	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=7	969165258934	Y	8866ee56a03c	N	daf0f4e8ae40	969165258934	2	d4c86ffe1efa	1	969165258934	2	10	E0324	10	E0324
d4cb09a1314f	7	144,144,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	e77bc6cdc11d	Y	f18cc7fff8f0	N	93352fc45ef7	d4cb09a1314f	2	d4cb09a1314f	1	d4cb09a1314f	2	4	E0382	4	E0382
d4ec6aadbefe	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=3	8821c9761a3f	Y	287b5c6ae478	N	8c08e8ad93fe	8821c9761a3f	2	d4ec6aadbefe	1	8821c9761a3f	2	32	E0295	32	E0295
d4fbf7fd6f23	7	318,318,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	47a02395c8f4	Y	a6300b0ea8b8	N	006e2eb74c72	47a02395c8f4	2	d4fbf7fd6f23	1	47a02395c8f4	2	1	E0183	1	E0183
d559476e2a95	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	bb3307fb0884	Y	d559476e2a95	Y	bb3307fb0884	bb3307fb0884	2	d559476e2a95	1	bb3307fb0884	2	3	E0365	3	E0365
d58953d08832	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=5	f550b887608a	Y	5b0ac7cba2b1	N	0a072fe83102	d58953d08832	2	d58953d08832	1	d58953d08832	2	8	E0383	8	E0383
d5d134bba086	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=6	df712ba91fb7	Y	d49caa8b6af0	N	a57d75e9e70e	d5d134bba086	2	d5d134bba086	1	d5d134bba086	2	8	E0384	8	E0384
